sum
2.144583
1.007247
0.267258
-0.031283
-0.064156
0.010206
0.033324
-0.015967
-0.069798
-0.182785
-0.254339
-0.303099
-0.19886
-0.175625
-0.032263
0.082326
0.166696
0.219899
0.149603
0.155095
0.080624
-0.058403
-0.101497
-0.191586
-0.351705
-0.255624
-0.069879
0.027151
0.231543
0.694033
2.038911
5.526172
11.880379
20.81834
31.423329
41.375232
49.301076
55.141077
59.553217
62.467884
64.943491
67.074284
68.439034
68.837641
69.110153
69.860937
70.875909
71.697293
72.202888
71.946814
70.91542
69.244317
66.98931
64.029388
60.704497
57.165786
53.785952
50.776588
48.307118
46.454984
44.870079
43.076183
40.996462
38.388435
34.72999
30.415795
25.757391
21.044063
16.459447
12.477907
9.196104
6.544435
4.326069
2.761628
1.637027
0.790779
0.322883
0.208157
0.177467
0.145203
0.202155
0.151733
0.086486
0.022324
0.040069
-0.055734
0.005814
-0.011243
-0.063154
-0.053795
0.077277
-0.010043
-0.017921
0.010248
-0.027329
-0.181714
-0.121208
-0.069949
0.196551
2.014566
5.817058
11.884783
19.803415
29.296901
37.800563
45.183188
51.091503
55.735426
58.463107
60.390547
61.374131
61.533234
61.511534
61.810255
62.631401
63.579479
64.51934
64.725963
64.39838
63.083159
61.036996
58.235996
54.886716
51.150252
47.391965
43.847909
40.582821
37.722747
35.129705
32.728837
30.291119
27.554494
24.390463
20.981302
17.28703
13.537379
9.907802
6.818288
4.196915
2.355123
1.069606
0.421694
0.164111
0.072981
0.182833
0.184607
0.189475
0.107108
0.095035
-0.056398
0.15066
0.177723
0.171939
0.145946
0.231545
0.03407
0.045119
0.153597
0.22452
0.207071
0.143663
0.080245
-0.005812
0.077845
0.097111
0.162501
0.156525
0.157035
0.015275
-0.122156
1.080782
4.528841
10.874252
19.346718
30.03981
39.602777
47.622701
53.42928
58.353762
61.390898
64.197382
66.292222
67.608968
68.052428
68.67933
69.751082
70.834198
71.778679
72.107583
71.532305
69.850612
67.36132
64.384997
61.030069
57.411821
54.087122
51.090171
48.609859
46.388015
44.728196
42.98729
40.895165
38.176209
34.748727
30.432731
25.788819
21.030424
16.47291
12.586827
9.256965
6.415025
4.269856
2.607795
1.363417
0.648753
0.190151
0.013511
-0.121978
-0.154446
-0.33757
-0.326716
-0.248418
-0.188044
-0.128621
-0.035186
0.051293
0.008942
-0.048108
0.021399
0.054398
-0.072956
-0.100441
-0.095351
-0.108506
-0.151866
-0.048161
0.029126
0.128507
0.021932
0.434842
1.989648
5.804749
11.946251
20.496949
30.46545
39.992536
47.996519
54.56212
59.213974
62.051585
63.768898
64.287809
63.832097
63.081077
62.319541
62.034645
62.086087
62.116323
61.993365
61.648371
60.717676
59.162093
57.106943
54.256666
50.960869
47.376946
43.898357
40.572849
37.475335
34.589923
32.075073
29.577675
27.223617
24.701729
21.794901
18.444725
14.987771
11.213914
7.8161
5.054848
2.916107
1.480428
0.757665
0.304832
0.077122
0.091381
-0.040788
-0.065559
0.026859
0.038634
0.111351
0.143107
0.042386
-0.155402
-0.181597
-0.295273
-0.22623
-0.150323
0.002013
0.008338
-0.012194
0.041288
-0.005473
0.071551
-0.07839
-0.112297
-0.118366
-0.194134
-0.346845
0.342656
2.278606
6.571778
13.913958
24.221593
35.973344
46.538046
54.455466
59.909338
63.235151
64.863208
66.10077
66.973591
67.314707
66.988326
66.759713
67.060355
67.760646
68.433246
68.741866
68.63847
68.035495
67.090082
65.546234
63.191082
59.941162
56.105225
52.177341
48.125325
44.680128
41.455246
38.624213
36.083748
33.941596
31.408708
28.794874
25.756105
22.053078
18.022313
14.039648
10.324889
7.067156
4.660423
2.855444
1.616498
0.837337
0.526145
0.249736
0.1144
0.16402
0.239515
0.248066
0.190588
0.210567
0.142238
0.234562
0.09264
0.154615
0.181979
0.101965
-0.005011
-0.087771
-0.217214
-0.242594
-0.246154
-0.29609
-0.040778
0.117338
0.084131
0.147993
0.075106
0.068201
0.742527
3.343853
8.438884
16.168983
26.471456
37.806051
47.773031
55.881593
62.063624
65.620167
67.150176
67.443581
66.772363
65.384856
63.722756
62.492171
61.918231
61.616455
61.286494
60.97075
60.43899
59.57351
58.066178
55.756845
52.824933
49.301045
45.363413
41.466873
37.834014
34.405849
31.164172
28.358212
25.839637
23.245092
20.479566
17.586893
14.462555
11.057241
7.916133
5.131061
2.99015
1.474406
0.595271
0.102189
0.011704
0.089716
0.168345
0.18651
0.157344
0.149164
0.018845
0.01086
0.103118
0.100788
0.04802
0.068848
0.013676
0.013959
0.106837
0.179867
0.065614
0.04776
-0.015176
-0.075044
0.024151
0.11505
0.022983
-0.04161
0.10538
1.036319
3.678319
9.082426
16.920419
27.979341
39.914972
50.077882
58.257423
64.715954
68.665789
71.013653
73.184371
74.103067
74.085929
73.492677
72.784686
72.473797
72.448998
72.492324
72.158956
71.880514
71.286518
70.400972
68.882639
66.49117
63.103289
59.130963
54.758605
50.315783
46.077384
42.13752
38.513271
35.475996
32.592021
29.868825
26.952734
23.634279
19.978449
16.295292
12.543926
8.877562
6.031945
3.754209
1.92203
0.90021
0.373594
0.137353
0.043047
0.093734
-0.047417
0.029181
-0.061461
-0.172562
-0.280221
-0.296782
-0.348228
-0.332483
-0.258792
-0.158349
0.006544
0.163001
0.259149
0.236564
0.320076
0.259515
0.212952
0.209084
0.256333
0.183929
0.189183
0.159779
0.371276
2.080671
6.04367
11.700709
20.527453
31.113577
41.577049
50.797296
59.28087
65.167715
68.73965
70.632341
71.117194
70.363928
68.804373
67.503728
66.26546
65.455757
64.783581
64.244282
63.676738
62.993554
61.993687
60.418336
58.109334
54.914436
51.078798
46.665104
42.093071
37.624579
33.361326
29.549667
26.178946
23.183535
20.393939
17.791114
15.03569
12.309919
9.408115
6.588632
4.172877
2.369316
1.032093
0.303632
0.132688
0.115313
0.179634
0.160414
0.20982
0.146676
0.207666
0.055988
0.070159
0.039213
-0.002216
-0.205111
-0.056393
-0.024648
-0.122805
-0.100224
-0.011207
-0.048388
-0.06236
0.153362
0.125652
0.193232
0.070534
0.033652
-0.059665
-0.065448
-0.222368
-0.09192
0.546999
2.686116
7.343188
14.552536
24.759671
36.575874
47.536619
56.703219
64.232555
69.502287
72.96792
75.50961
76.817558
77.096426
76.498612
75.37505
74.494947
73.854748
73.125357
72.354469
71.498569
70.274077
68.817107
66.698517
63.663425
59.99849
55.981198
51.66984
47.665541
44.184177
40.95429
37.988647
35.629258
33.335248
30.667156
27.823907
24.588032
20.675123
16.658249
12.754464
9.218318
6.237028
4.027816
2.364963
1.348715
0.765327
0.505191
0.308933
0.194664
0.200458
0.173426
0.045739
0.021477
-0.029646
-0.098306
-0.133159
-0.093933
-0.118013
-0.137525
-0.114958
-0.153046
-0.22863
-0.086464
-0.05609
0.007238
0.127994
0.168828
-0.001269
-0.042099
-0.080787
0.393383
2.275531
6.250417
12.625542
21.51116
31.987514
42.271387
51.580922
59.253388
64.946869
68.422359
70.358956
71.15186
70.944764
70.023089
69.112782
68.472961
67.678549
66.954295
66.086488
65.053884
63.945243
62.392765
60.364303
57.635629
54.249453
50.082436
45.740889
41.283852
37.085059
33.186468
29.685869
26.499917
23.566291
20.756843
17.788662
14.775805
11.837437
8.735773
5.821976
3.550178
1.966241
0.824301
0.327331
0.227242
0.21418
0.125241
0.059577
-0.023137
-0.0736
-0.070881
-0.047099
-0.026582
0.075532
0.205229
0.238106
0.228601
0.262956
0.20283
-0.06719
-0.109006
-0.00805
-0.094933
-0.127211
-0.128012
-0.243278
-0.318249
-0.237415
-0.163141
-0.005798
0.082847
-0.076321
-0.179547
-0.160921
0.255602
2.285982
7.151354
14.647027
24.735395
36.586258
46.851196
55.080488
61.780593
66.822864
70.300071
73.440008
75.586616
76.478484
76.385525
75.598095
74.860646
74.038075
72.913223
71.273391
69.285607
66.691043
63.533235
59.846019
55.777596
51.393604
47.017066
43.057572
39.377942
36.106886
33.116115
30.550428
27.997434
25.330475
22.189672
18.903417
15.383666
11.764663
8.38835
5.746822
3.511373
1.902755
0.873973
0.400628
-0.050744
-0.21182
-0.280029
-0.231325
-0.183047
-0.014485
0.100317
0.098414
0.140568
0.099017
-0.055638
-0.146349
-0.131843
-0.068251
-0.163944
-0.117882
-0.114712
-0.124579
-0.193153
-0.112946
-0.025817
0.090982
0.122779
0.07666
0.061234
0.105576
-0.079459
1.429698
5.428814
11.293131
19.809264
30.343663
40.108169
48.243882
55.818438
61.499606
65.433068
68.217026
70.154777
70.910476
71.180377
71.436784
72.017626
72.60913
72.856292
72.469114
71.348632
69.411581
66.506428
63.003602
58.841347
54.279682
49.761735
45.480803
41.381127
37.694275
34.469139
31.345336
28.165121
24.828446
21.248226
17.529579
13.832448
10.255088
6.958223
4.263258
2.361095
1.040027
0.207756
0.109937
0.205152
0.092283
0.019537
0.073327
0.0774
0.055116
0.098015
0.031064
0.029564
-0.012751
-0.148547
-0.180108
0.029735
0.157157
0.206239
0.250209
0.360237
0.156944
0.125946
0.139802
0.159514
0.025209
0.154383
0.030656
0.005465
-0.013575
0.066785
0.119037
0.053098
-0.032865
0.647112
3.007147
8.473355
17.089322
28.693568
40.843022
51.482244
59.593269
65.599284
68.993906
71.105487
72.666299
73.07983
72.692256
71.900618
71.100992
70.502234
70.01728
69.198762
67.847441
66.186534
63.876498
61.253571
58.07262
54.459378
50.472316
46.65329
43.163079
40.073133
37.43008
35.236554
33.193694
30.935332
28.525062
25.718053
22.246275
18.618277
14.889469
11.250223
8.01745
5.557517
3.522396
2.052024
1.091836
0.713989
0.312182
0.066123
0.125813
0.062251
-0.141468
-0.139942
-0.059797
-0.073292
-0.033315
-0.00751
0.03909
-0.03544
-0.159483
-0.222137
-0.247866
-0.293087
-0.264777
-0.296203
-0.090562
-0.135704
-0.116595
-0.119975
0.02215
-0.034984
0.138051
1.311894
4.516334
9.902831
17.123834
26.235274
34.940613
42.570569
49.446023
55.601821
59.978488
63.776723
66.774199
68.513045
69.411069
70.270415
71.040787
71.54337
71.747598
71.256933
69.895606
67.896241
65.136737
61.691764
57.839486
53.857335
49.839536
46.211564
42.973567
39.938359
37.347811
34.689624
31.907651
28.552312
25.059238
21.054903
17.150075
13.35041
9.779875
6.625623
4.248296
2.32905
1.054967
0.381155
0.194487
0.035558
0.031957
-0.021872
-0.027472
-0.072359
-0.021665
0.123215
0.123
0.198679
0.117867
0.157395
0.164671
0.070122
0.111012
0.126529
0.074788
0.019371
0.198615
0.195817
0.177768
0.132625
0.111402
0.024127
-0.05254
-0.12249
-0.12557
-0.097839
-0.131502
0.219337
2.50584
7.0966
14.208974
24.04958
34.473937
43.185656
50.44742
56.350673
60.585742
64.218533
67.855146
70.348357
71.70339
72.419913
73.08277
73.502559
73.853537
73.760266
72.766149
70.823724
68.14101
64.842056
61.056755
57.137737
53.396778
50.051516
47.244642
45.068552
43.310369
41.593602
39.745415
37.253403
34.103924
30.284785
25.892277
21.163065
16.86944
12.805797
9.412796
6.669508
4.789667
3.161369
2.085445
1.273422
0.644997
0.273706
0.061197
0.038671
-0.057569
0.026036
-0.054914
0.018399
-0.018946
0.101952
0.119205
0.135989
0.044538
0.098145
0.121508
0.081686
0.023942
0.022588
-0.083543
-0.171864
-0.183956
-0.078554
-0.073499
0.021884
0.02204
0.008509
1.115046
4.178604
9.626343
16.917833
26.407526
35.397035
43.595307
50.427509
56.23745
60.201979
63.371828
65.595401
66.755295
67.297573
67.625202
67.9932
68.109137
67.718444
66.686221
64.918343
62.556945
59.376093
56.106828
52.716329
49.406246
46.227142
43.549469
41.13369
38.854848
36.707089
34.570735
32.263704
29.550915
26.503952
23.006695
19.226167
15.501454
12.051608
8.990177
6.520325
4.529445
3.050287
1.865227
1.088099
0.61665
0.428093
0.215209
0.202347
0.096932
0.021375
0.061436
0.146369
0.197402
0.284047
0.2546
0.150766
0.134284
0.089901
0.041453
0.03698
0.05141
0.036993
-0.040642
-0.023244
-0.011881
-0.123394
-0.223938
-0.211994
-0.143357
-0.179395
0.395817
2.183417
6.346831
12.873582
21.213786
29.844076
37.463643
43.429372
48.119457
52.201773
56.325374
60.665514
64.163299
66.729875
68.516559
69.756121
70.642655
71.129651
70.90482
69.694795
67.510857
64.528328
61.281283
57.955211
54.962818
52.2884
50.203476
48.662465
47.314443
45.989953
44.265514
41.849199
38.652575
34.763375
30.350698
25.642499
21.104474
16.918967
13.228376
10.028445
7.54487
5.332073
3.634319
2.311926
1.408344
0.681405
0.426928
0.162833
0.193027
0.076446
0.109999
0.044208
-0.006154
-0.01239
0.027559
0.037315
0.045054
0.075352
-0.028855
-0.186983
-0.110126
-0.143552
-0.060621
-0.048903
0.092806
-0.053192
0.000967
-0.039095
-0.056363
-0.007465
-0.027791
0.15182
1.423323
4.614283
9.425358
15.595735
22.63608
29.44658
35.331227
40.536928
45.498792
49.988206
53.901266
56.744869
58.597479
59.921269
61.015571
61.995531
62.794713
63.219631
62.610819
61.161763
59.187392
57.212784
55.344885
53.85289
52.88548
52.257983
51.691539
51.177251
50.160123
48.190276
45.117474
41.093232
36.320529
31.188226
26.108667
21.527541
17.584825
13.960353
10.890007
8.16673
5.723668
3.722295
2.183311
1.092886
0.470361
0.067506
-0.081819
-0.076944
-0.011918
0.03949
0.273297
0.075518
0.042116
-0.069874
-0.119333
-0.304058
-0.167914
-0.102936
0.022587
0.028601
0.051185
0.111095
0.006951
-0.142017
-0.167424
-0.169031
-0.281103
-0.372951
-0.151109
0.951254
4.368214
10.684403
19.477302
29.832373
40.155017
48.520009
54.412987
58.324665
60.792698
62.499203
63.857997
64.821696
65.689536
66.937777
68.589652
70.432424
72.078698
72.698384
72.022857
70.351312
67.863751
65.118973
62.518595
60.349895
58.327689
56.749313
55.454751
54.313948
52.834324
50.816264
47.964097
44.122266
39.461013
34.174444
28.755215
23.784549
19.216384
15.333621
12.019343
9.091909
6.488408
4.448235
2.775413
1.55212
0.920971
0.448133
0.265033
0.169664
0.208598
0.168401
0.24946
0.145985
0.077015
-0.030987
-0.233423
-0.156453
-0.214892
-0.18423
-0.168944
0.154744
0.011041
0.130729
0.046677
-0.030894
-0.187042
-0.089871
-0.16313
-0.012729
0.110671
0.096511
-0.106419
-0.041949
0.676026
2.978722
6.932801
12.076542
18.575794
25.258754
31.672999
38.06829
44.759572
50.961929
56.957873
61.818763
65.241643
67.66192
69.332456
70.061079
70.039285
69.415131
67.761765
65.281646
62.416176
59.642131
57.029803
54.769686
52.737457
51.087649
49.505116
47.569192
45.2319
42.229535
38.324031
33.80023
29.074936
24.194479
19.67612
15.608519
12.260566
9.145907
6.623442
4.445428
2.681287
1.233982
0.610808
0.122943
-0.122311
0.035664
0.108759
0.025984
0.099743
0.10431
0.090605
0.073222
0.058899
0.011315
0.120483
0.078851
0.118918
0.097624
0.157327
0.08205
0.062642
0.135146
0.125019
0.146308
0.202302
0.240745
0.233918
0.320679
0.317192
0.132432
0.965102
3.195203
8.188771
14.936808
24.051341
33.236147
41.69204
48.195311
53.474596
57.390715
60.620361
63.140312
64.901353
66.304267
67.381412
68.537421
69.715499
70.422621
70.440988
69.486041
67.702235
65.570747
63.333155
61.448391
59.93592
58.693967
57.772261
57.050808
56.174261
54.567373
52.071994
48.504878
44.053981
38.719699
33.510591
28.36075
23.701182
19.616511
16.119223
12.84785
10.002055
7.274964
4.833969
3.005891
1.727253
0.732118
0.362754
0.313955
0.249277
0.136403
0.209648
0.143601
0.170767
0.068625
0.107378
0.029808
-0.05084
-0.052304
-0.03144
0.010413
0.126329
0.215128
0.130449
0.132951
0.110591
0.113218
0.039241
0.05184
0.102045
0.149398
0.611223
2.566271
6.794949
12.769777
20.578067
29.045044
36.65659
43.007571
48.561929
52.702471
55.860982
58.391299
59.992904
60.993086
61.941323
62.991813
64.304405
65.519209
66.251785
66.110625
65.25425
63.507815
60.897114
57.844517
54.582213
51.442615
48.584326
46.150267
44.170762
42.079559
39.86133
37.220268
34.024243
30.045696
25.835933
21.2013
16.662715
12.496018
8.768708
5.601719
3.302654
1.773034
0.811423
0.300234
0.158559
0.150978
0.0976
0.011697
-0.065217
0.036088
0.028981
0.001938
0.118759
0.269068
0.250577
0.191196
0.291942
0.254162
0.111477
0.037124
0.062493
-0.007946
-0.054192
-0.037923
-0.014581
-0.136126
-0.148833
-0.102457
-0.012551
-0.067757
0.048776
0.014775
0.435571
2.056034
6.128649
12.876724
22.271324
33.181894
43.207614
51.443444
57.997478
63.152539
66.92123
70.277341
72.846668
74.45607
74.883275
75.079649
75.556249
76.149387
76.43603
76.116713
