"";"x"
"798";1394,98394
"799";1395,35125
"800";1395,69488
"801";1396,07
"802";1396,43706
"803";1396,79656
"804";1397,15581
"805";1397,52313
"806";1397,89019
"807";1398,24969
"808";1398,60894
"809";1398,97625
"810";1399,32769
"811";1399,68719
"812";1400,04644
"813";1400,40594
"814";1400,75738
"815";1401,1325
"816";1401,49175
"817";1401,85906
"818";1402,21831
"819";1402,59344
"820";1402,94488
"821";1403,30438
"822";1403,66363
"823";1404,03094
"824";1404,398
"825";1404,76531
"826";1405,13238
"827";1405,49188
"828";1405,84331
"829";1406,21844
"830";1406,5855
"831";1406,945
"832";1407,29644
"833";1407,65594
"834";1408,01519
"835";1408,37469
"836";1408,72613
"837";1409,09344
"838";1409,44488
"839";1409,81219
"840";1410,16363
"841";1410,54656
"842";1410,90581
"843";1411,28875
"844";1411,648
"845";1412,0075
"846";1412,36675
"847";1412,73406
"848";1413,0855
"849";1413,46844
"850";1413,81988
"851";1414,18719
"852";1414,54644
"853";1414,91375
"854";1415,273
"855";1415,65594
"856";1416,01519
"857";1416,36688
"858";1416,72613
"859";1417,10125
"860";1417,4605
"861";1417,82781
"862";1418,18706
"863";1418,57
"864";1418,91363
"865";1419,27313
"866";1419,63238
"867";1419,99188
"868";1420,35113
"869";1420,72625
"870";1421,0855
"871";1421,47625
"872";1421,8355
"873";1422,20281
"874";1422,56206
"875";1422,92156
"876";1423,28081
"877";1423,64031
"878";1423,99956
"879";1424,37469
"880";1424,72613
"881";1425,09344
"882";1425,44488
"883";1425,82
"884";1426,18706
"885";1426,55438
"886";1426,91363
"887";1427,28875
"888";1427,648
"889";1428,01531
"890";1428,37456
"891";1428,7575
"892";1429,11675
"893";1429,49188
"894";1429,84331
"895";1430,21063
"896";1430,56988
"897";1430,945
"898";1431,28081
"899";1431,65594
"900";1432,01519
"901";1432,37469
"902";1432,72613
"903";1433,09344
"904";1433,45269
"905";1433,81219
"906";1434,17144
"907";1434,51531
"908";1434,89019
"909";1435,2575
"910";1435,61675
"911";1435,99188
"912";1436,35113
"913";1436,71844
"914";1437,06206
"915";1437,42938
"916";1437,78863
"917";1438,15594
"918";1438,50738
"919";1438,87469
"920";1439,24175
"921";1439,60125
"922";1439,96831
"923";1440,32781
"924";1440,70269
"925";1441,06219
"926";1441,42144
"927";1441,78875
"928";1442,12456
"929";1442,5075
"930";1442,86675
"931";1443,23406
"932";1443,59331
"933";1443,96844
"934";1444,32769
"935";1444,695
"936";1445,05425
"937";1445,42156
"938";1445,773
"939";1446,14031
"940";1446,49175
"941";1446,86688
"942";1447,2105
"943";1447,58563
"944";1447,94488
"945";1448,31219
"946";1448,67925
"947";1449,05438
"948";1449,40581
"949";1449,77313
"950";1450,12456
"951";1450,49969
"952";1450,85113
"953";1451,22625
"954";1451,57769
"955";1451,96063
"956";1452,30425
"957";1452,67938
"958";1453,03863
"959";1453,41375
"960";1453,773
"961";1454,14813
"962";1454,50738
"963";1454,87469
"964";1455,23394
"965";1455,60906
"966";1455,9605
"967";1456,32781
"968";1456,68706
"969";1457,04656
"970";1457,398
"971";1457,77313
"972";1458,148
"973";1458,49969
"974";1458,85894
"975";1459,22625
"976";1459,5855
"977";1459,95281
"978";1460,29644
"979";1460,65594
"980";1461,00738
"981";1461,35906
"982";1461,7105
"983";1462,08563
"984";1462,44488
"985";1462,80438
"986";1463,16363
"987";1463,53875
"988";1463,89019
"989";1464,27313
"990";1464,63238
"991";1465,01531
"992";1465,38238
"993";1465,76531
"994";1466,13238
"995";1466,49969
"996";1466,85894
"997";1467,21844
"998";1467,5855
"999";1467,96063
"1000";1468,31988
"1001";1468,68719
"1002";1469,03863
"1003";1469,43719
"1004";1469,78863
"1005";1470,14813
"1006";1470,49956
"1007";1470,8825
"1008";1471,23394
"1009";1471,59344
"1010";1471,9605
"1011";1472,32781
"1012";1472,68706
"1013";1473,04656
"1014";1473,41363
"1015";1473,78094
"1016";1474,13238
"1017";1474,49969
"1018";1474,85894
"1019";1475,22625
"1020";1475,57769
"1021";1475,945
"1022";1476,28863
"1023";1476,67156
"1024";1477,023
"1025";1477,39813
"1026";1477,74956
"1027";1478,12469
"1028";1478,46831
"1029";1478,83563
"1030";1479,18706
"1031";1479,56219
"1032";1479,92144
"1033";1480,28875
"1034";1480,64019
"1035";1481,01531
"1036";1481,37456
"1037";1481,74969
"1038";1482,09331
"1039";1482,46844
"1040";1482,81206
"1041";1483,17938
"1042";1483,53081
"1043";1483,89813
"1044";1484,25738
"1045";1484,60906
"1046";1484,96831
"1047";1485,33563
"1048";1485,69488
"1049";1486,07
"1050";1486,42925
"1051";1486,81219
"1052";1487,15581
"1053";1487,52313
"1054";1487,88238
"1055";1488,24969
"1056";1488,59331
"1057";1488,96844
"1058";1489,31206
"1059";1489,68719
"1060";1490,03863
"1061";1490,39813
"1062";1490,74956
"1063";1491,11688
"1064";1491,47613
"1065";1491,85125
"1066";1492,20269
"1067";1492,57
"1068";1492,92144
"1069";1493,29656
"1070";1493,65581
"1071";1494,01531
"1072";1494,35894
"1073";1494,71844
"1074";1495,07769
"1075";1495,43719
"1076";1495,78863
"1077";1496,14031
"1078";1496,48394
"1079";1496,85125
"1080";1497,20269
"1081";1497,57781
"1082";1497,93706
"1083";1498,30438
"1084";1498,65581
"1085";1499,01531
"1086";1499,39019
"1087";1499,74969
"1088";1500,10113
"1089";1500,46844
"1090";1500,8355
"1091";1501,195
"1092";1501,54644
"1093";1501,91375
"1094";1502,26519
"1095";1502,66375
"1096";1503,03863
"1097";1503,57
"1098";1504,13238
"1099";1504,72625
"1100";1513,03863
"1101";1514,89019
"1102";1516,17925
"1103";1517,72625
"1104";1566,67938
"1105";1596,195
"1106";1653,91363
"1107";1656,81219
"1108";1658,32781
"1109";1802,87469
"1110";1803,43706
"1111";1803,93719
"1112";1804,42925
"1113";1805,02313
"1114";1805,56988
"1115";1806,10906
"1116";1806,64019
"1117";1807,17156
"1118";1807,72613
"1119";1808,28875
"1120";1808,80425
"1121";1809,34344
"1122";1809,85894
"1123";1810,445
"1124";1810,94488
"1125";1811,48406
"1126";1812,023
"1127";1812,59344
"1128";1813,12456
"1129";1813,67938
"1130";1814,20269
"1131";1814,74188
"1132";1815,26519
"1133";1815,81219
"1134";1816,3355
"1135";1816,8825
"1136";1817,398
"1137";1817,93719
"1138";1818,4605
"1139";1818,99969
"1140";1819,53081
"1141";1820,06219
"1142";1820,5855
"1143";1821,10906
"1144";1821,64019
"1145";1822,17938
"1146";1822,70269
"1147";1823,23406
"1148";1823,75738
"1149";1824,29656
"1150";1824,81206
"1151";1825,35125
"1152";1825,88238
"1153";1826,40594
"1154";1826,92925
"1155";1827,46844
"1156";1827,99175
"1157";1828,52313
"1158";1829,03863
"1159";1829,58563
"1160";1830,09331
"1161";1830,6325
"1162";1831,14019
"1163";1831,67938
"1164";1832,20269
"1165";1832,72625
"1166";1833,25738
"1167";1833,78094
"1168";1834,29644
"1169";1834,84344
"1170";1835,36675
"1171";1835,89813
"1172";1836,41363
"1173";1836,95281
"1174";1837,46831
"1175";1838,01531
"1176";1838,53863
"1177";1839,07
"1178";1839,57769
"1179";1840,11688
"1180";1840,63238
"1181";1841,17938
"1182";1841,68706
"1183";1842,24188
"1184";1842,74956
"1185";1843,28094
"1186";1843,79644
"1187";1844,34344
"1188";1844,87456
"1189";1845,42938
"1190";1845,93706
"1191";1846,48406
"1192";1846,99175
"1193";1847,54656
"1194";1848,07769
"1195";1848,60125
"1196";1849,12456
"1197";1849,66375
"1198";1850,15581
"1199";1850,70281
"1200";1851,21831
"1201";1851,77313
"1202";1852,29644
"1203";1852,85125
"1204";1853,36675
"1205";1853,91375
"1206";1854,42925
"1207";1854,96063
"1208";1855,4605
"1209";1855,99969
"1210";1856,51519
"1211";1857,06219
"1212";1857,56988
"1213";1858,10125
"1214";1858,62456
"1215";1859,17156
"1216";1859,68706
"1217";1860,22625
"1218";1860,74175
"1219";1861,27313
"1220";1861,78081
"1221";1862,32
"1222";1862,8355
"1223";1863,39031
"1224";1863,90581
"1225";1864,445
"1226";1864,9605
"1227";1865,52313
"1228";1866,03863
"1229";1866,58563
"1230";1867,09331
"1231";1867,6325
"1232";1868,15581
"1233";1868,67156
"1234";1869,20269
"1235";1869,74188
"1236";1870,273
"1237";1870,81219
"1238";1871,31988
"1239";1871,8825
"1240";1872,39019
"1241";1872,945
"1242";1873,47613
"1243";1874,01531
"1244";1874,53081
"1245";1875,09344
"1246";1875,62456
"1247";1876,16375
"1248";1876,68706
"1249";1877,23406
"1250";1877,75738
"1251";1878,31219
"1252";1878,81988
"1253";1879,39031
"1254";1879,86675
"1255";1880,42938
"1256";1880,93706
"1257";1881,46844
"1258";1882,00738
"1259";1882,55438
"1260";1883,07769
"1261";1883,61688
"1262";1884,13238
"1263";1884,67938
"1264";1885,19488
"1265";1885,73406
"1266";1886,24175
"1267";1886,78875
"1268";1887,30425
"1269";1887,84344
"1270";1888,35894
"1271";1888,90594
"1272";1889,42925
"1273";1889,96844
"1274";1890,49956
"1275";1891,03875
"1276";1891,56206
"1277";1892,08563
"1278";1892,60113
"1279";1893,14031
"1280";1893,67144
"1281";1894,21063
"1282";1894,72613
"1283";1895,26531
"1284";1895,78863
"1285";1896,31219
"1286";1896,82769
"1287";1897,36688
"1288";1897,88238
"1289";1898,43719
"1290";1898,95269
"1291";1899,49188
"1292";1900,023
"1293";1900,58563
"1294";1901,10113
"1295";1901,64031
"1296";1902,15581
"1297";1902,70281
"1298";1903,21831
"1299";1903,76531
"1300";1904,28081
"1301";1904,81219
"1302";1905,3355
"1303";1905,86688
"1304";1906,39019
"1305";1906,92938
"1306";1907,45269
"1307";1907,97625
"1308";1908,50738
"1309";1909,03875
"1310";1909,55425
"1311";1910,10906
"1312";1910,62456
"1313";1911,16375
"1314";1911,67144
"1315";1912,20281
"1316";1912,72613
"1317";1913,2575
"1318";1913,78081
"1319";1914,32781
"1320";1914,84331
"1321";1915,37469
"1322";1915,90581
"1323";1916,45281
"1324";1916,97613
"1325";1917,52313
"1326";1918,04644
"1327";1918,58563
"1328";1919,10894
"1329";1919,67156
"1330";1920,18706
"1331";1920,72625
"1332";1921,24956
"1333";1921,80438
"1334";1922,32769
"1335";1922,85906
"1336";1923,398
"1337";1923,95281
"1338";1924,49175
"1339";1925,04656
"1340";1925,55425
"1341";1926,10125
"1342";1926,62456
"1343";1927,17938
"1344";1927,69488
"1345";1928,24969
"1346";1928,76519
"1347";1929,31219
"1348";1929,8355
"1349";1930,37469
"1350";1930,898
"1351";1931,445
"1352";1931,9605
"1353";1932,51531
"1354";1933,03863
"1355";1933,59344
