"";"Time";"exp";"insp";"idx"
"123";2278,883;0;1;20523
"845";2280,022;1;0;20602
"124";2281,538;0;1;20707
"846";2282,651;1;0;20784
"125";2283,197;0;1;20822
"847";2284,275;1;0;20897
"126";2285,585;0;1;20988
"848";2286,928;1;0;21081
"127";2288,179;0;1;21168
"849";2288,985;1;0;21224
"128";2289,565;0;1;21264
"850";2290,516;1;0;21330
"129";2291,179;0;1;21376
"851";2292,2;1;0;21447
"130";2293,421;0;1;21532
"852";2294,345;1;0;21596
"131";2295,123;0;1;21650
"853";2296,373;1;0;21737
"132";2297,745;0;1;21832
"854";2298,679;1;0;21897
"133";2299,789;0;1;21974
"855";2300,698;1;0;22037
"134";2301,444;0;1;22089
"856";2302,312;1;0;22149
"135";2303,175;0;1;22209
"857";2304,46;1;0;22298
"136";2305,798;0;1;22391
"858";2306,721;1;0;22455
"137";2307,714;0;1;22524
"859";2308,923;1;0;22608
"138";2310,406;0;1;22711
"860";2312,063;1;0;22826
"139";2313,62;0;1;22934
"861";2315,117;1;0;23038
"140";2316,413;0;1;23128
"862";2317,709;1;0;23218
"141";2319,133;0;1;23317
"863";2320,463;1;0;23409
"142";2321,914;0;1;23510
"864";2323,304;1;0;23606
"143";2324,396;0;1;23682
"865";2325,899;1;0;23786
"144";2327,34;0;1;23886
"866";2328,735;1;0;23983
"145";2330,102;0;1;24078
"867";2331,571;1;0;24180
"146";2333,174;0;1;24291
"868";2334,456;1;0;24380
"147";2335,464;0;1;24450
"869";2336,975;1;0;24555
"148";2338,3;0;1;24647
"870";2339,671;1;0;24742
"149";2341,343;0;1;24858
"871";2342,668;1;0;24950
"150";2343,937;0;1;25038
"872";2345,318;1;0;25134
"151";2346,47;0;1;25214
"873";2347,941;1;0;25316
"152";2349,369;0;1;25415
"874";2350,693;1;0;25507
"153";2352,094;0;1;25604
"875";2353,662;1;0;25713
"154";2356,059;0;1;25879
"876";2358,867;1;0;26074
"155";2360,421;0;1;26182
"877";2361,553;1;0;26260
"156";2362,934;0;1;26356
"878";2363,942;1;0;26426
"157";2364,647;0;1;26475
"879";2365,654;1;0;26545
"158";2366,578;0;1;26609
"880";2367,675;1;0;26685
"159";2369,159;0;1;26788
"881";2370,312;1;0;26868
"160";2371,017;0;1;26917
"882";2372,502;1;0;27020
"161";2373,957;0;1;27121
"883";2375,484;1;0;27227
"162";2377,39;0;1;27359
"884";2380,184;1;0;27553
"163";2381,868;0;1;27670
"885";2383,458;1;0;27780
"164";2385,161;0;1;27898
"886";2386,958;1;0;28023
"165";2388,027;0;1;28097
"887";2389,628;1;0;28208
"166";2391,388;0;1;28330
"888";2392,846;1;0;28431
"167";2394,233;0;1;28527
"889";2394,965;1;0;28578
"168";2395,6;0;1;28622
"890";2396,434;1;0;28680
"169";2397,101;0;1;28724
"891";2397,999;1;0;28786
"170";2398,833;0;1;28844
"892";2399,496;1;0;28890
"171";2400,344;0;1;28949
"893";2401,193;1;0;29008
"172";2402,116;0;1;29072
"894";2403,049;1;0;29137
"173";2403,772;0;1;29187
"895";2404,711;1;0;29252
"174";2406,412;0;1;29370
"896";2407,494;1;0;29445
"175";2408,067;0;1;29485
"897";2408,805;1;0;29536
"176";2409,481;0;1;29583
"898";2410,289;1;0;29639
"177";2411,138;0;1;29698
"899";2411,856;1;0;29748
"178";2412,649;0;1;29803
"900";2413,358;1;0;29852
"179";2414,119;0;1;29905
"901";2414,885;1;0;29958
"180";2415,618;0;1;30009
"902";2416,397;1;0;30063
"181";2417,217;0;1;30120
"903";2417,908;1;0;30168
"182";2418,742;0;1;30226
"904";2419,538;1;0;30281
"183";2420,214;0;1;30328
"905";2421,053;1;0;30386
"184";2421,902;0;1;30445
"906";2422,62;1;0;30495
"185";2423,427;0;1;30551
"907";2424,076;1;0;30596
"186";2425,127;0;1;30669
"908";2425,994;1;0;30729
"187";2426,701;0;1;30778
"909";2428,314;1;0;30890
"188";2429,121;0;1;30946
"910";2430,012;1;0;31008
"189";2430,963;0;1;31074
"911";2431,364;1;0;31102
"190";2432,245;0;1;31163
"912";2432,991;1;0;31215
"191";2433,831;0;1;31273
"913";2434,666;1;0;31331
"192";2435,472;0;1;31387
"914";2436,695;1;0;31472
"193";2438,452;0;1;31594
"915";2439,399;1;0;31660
"194";2440,206;0;1;31716
"916";2441,332;1;0;31794
"195";2443,076;0;1;31915
"917";2444,587;1;0;32020
"196";2445,408;0;1;32077
"918";2445,767;1;0;32102
"197";2446,762;0;1;32171
"919";2447,815;1;0;32244
"198";2448,867;0;1;32317
"920";2449,747;1;0;32378
"199";2450,494;0;1;32430
"921";2451,547;1;0;32503
"200";2452,396;0;1;32562
"922";2454,469;1;0;32706
"201";2455,938;0;1;32808
"923";2457,636;1;0;32926
"202";2458,917;0;1;33015
"924";2459,868;1;0;33081
"203";2461,107;0;1;33167
"925";2462,246;1;0;33246
"204";2464,393;0;1;33395
"926";2465,46;1;0;33469
"205";2465,977;0;1;33505
"927";2467,401;1;0;33604
"206";2468,165;0;1;33657
"928";2469,172;1;0;33727
"207";2470,228;0;1;33800
"929";2471,235;1;0;33870
"208";2472,145;0;1;33933
"930";2473,153;1;0;34003
"209";2474,696;0;1;34110
"931";2475,731;1;0;34182
"210";2478,82;0;1;34396
"932";2480,965;1;0;34545
"211";2481,917;0;1;34611
"933";2484,008;1;0;34747
"212";2484,484;0;1;34780
"934";2486,213;1;0;34900
"213";2490,98;0;1;35231
"935";2491,528;1;0;35269
"214";2492,396;0;1;35329
"936";2493,79;1;0;35426
"215";2496,067;0;1;35584
"937";2498,283;1;0;35738
"216";2500,031;0;1;35859
"938";2501,156;1;0;35937
"217";2502,583;0;1;36036
"939";2503,707;1;0;36114
"218";2504,799;0;1;36190
"940";2505,999;1;0;36273
"219";2507,87;0;1;36403
"941";2510,432;1;0;36581
"220";2511,626;0;1;36664
"942";2512,737;1;0;36741
"221";2514,667;0;1;36875
"943";2515,847;1;0;36957
"222";2516,915;0;1;37031
"944";2517,144;1;0;37047
"223";2519,49;0;1;37201
"945";2520,892;1;0;37298
"224";2522,002;0;1;37375
"946";2522,908;1;0;37438
"225";2524,088;0;1;37520
"947";2525,371;1;0;37609
"226";2526,813;0;1;37709
"948";2527,953;1;0;37788
"227";2529,237;0;1;37877
"949";2530,554;1;0;37968
"228";2532,399;0;1;38096
"950";2533,925;1;0;38202
"229";2537,025;0;1;38417
"951";2538,641;1;0;38527
"230";2540,631;0;1;38665
"952";2541,696;1;0;38739
"231";2542,579;0;1;38800
"953";2543,917;1;0;38893
"232";2545,373;0;1;38994
"954";2546,297;1;0;39058
"233";2547,925;0;1;39171
"955";2549,251;1;0;39263
"234";2550,576;0;1;39355
"956";2552,047;1;0;39457
"235";2553,765;0;1;39576
"957";2554,73;1;0;39643
"236";2558,423;0;1;39899
"958";2559,273;1;0;39958
"237";2559,473;0;1;39972
"959";2562,903;1;0;40210
"238";2566,059;0;1;40429
"960";2569,517;1;0;40669
"239";2571,98;0;1;40840
"961";2574,676;1;0;41027
"240";2578,161;0;1;41269
"962";2579,257;1;0;41345
"241";2580,367;0;1;41422
"963";2581,533;1;0;41503
"242";2582,438;0;1;41566
"964";2583,487;1;0;41639
"243";2583,805;0;1;41661
"965";2584,989;1;0;41743
"244";2586,385;0;1;41840
"966";2587,841;1;0;41941
"245";2589,225;0;1;42037
"967";2590,419;1;0;42120
"246";2593,025;0;1;42301
"968";2594,122;1;0;42368
"247";2595,906;0;1;42492
"969";2597,767;1;0;42621
"248";2598,587;0;1;42678
"970";2600,821;1;0;42833
"249";2602,607;0;1;42957
"971";2603,413;1;0;43013
"250";2604,606;0;1;43096
"972";2605,628;1;0;43167
"251";2607,649;0;1;43307
"973";2609,477;1;0;43434
"252";2610,54;0;1;43508
"974";2611,98;1;0;43608
"253";2613,422;0;1;43708
"975";2614,547;1;0;43786
"254";2615,742;0;1;43869
"976";2616,894;1;0;43949
"255";2617,961;0;1;44023
"977";2619,142;1;0;44105
"256";2621,054;0;1;44238
"978";2622,655;1;0;44349
"257";2624,8;0;1;44498
"979";2626,541;1;0;44619
"258";2628,966;0;1;44787
"980";2631,34;1;0;44952
"259";2633,989;0;1;45136
"981";2636,964;1;0;45342
"260";2639,96;0;1;45550
"982";2642,886;1;0;45753
"261";2645,419;0;1;45929
"983";2648,718;1;0;46158
"262";2652,066;0;1;46390
"984";2655,511;1;0;46629
"263";2659,848;0;1;46930
"985";2663,664;1;0;47195
"264";2667,998;0;1;47495
"986";2670,146;1;0;47644
"265";2673,376;0;1;47868
"987";2676,792;1;0;48105
"266";2681,077;0;1;48400
"988";2684,126;1;0;48612
"267";2687,642;0;1;48856
"989";2690,988;1;0;49088
"268";2694,606;0;1;49339
"990";2697,62;1;0;49548
"269";2701,057;0;1;49786
"991";2703,086;1;0;49927
"270";2705,708;0;1;50109
"992";2708,451;1;0;50299
"271";2711,578;0;1;50516
"993";2713,275;1;0;50634
"272";2716,332;0;1;50837
"994";2717,902;1;0;50946
"273";2718,936;0;1;51018
"995";2721,269;1;0;51180
"274";2723,449;0;1;51331
"996";2725,263;1;0;51457
"275";2727,693;0;1;51626
"997";2730,305;1;0;51807
"276";2732,492;0;1;51959
"998";2734,39;1;0;52091
"277";2736,312;0;1;52224
"999";2737,451;1;0;52303
"278";2738,257;0;1;52359
"1000";2739,781;1;0;52465
"279";2741,511;0;1;52585
"1001";2742,734;1;0;52670
"280";2743,759;0;1;52741
"1002";2745,313;1;0;52849
"281";2747,717;0;1;53016
"1003";2750,422;1;0;53204
"282";2753,566;0;1;53422
"1004";2755,007;1;0;53522
"283";2757,022;0;1;53662
"1005";2758,402;1;0;53758
"284";2759,411;0;1;53828
"1006";2760,693;1;0;53917
"285";2761,99;0;1;54007
"1007";2763,086;1;0;54083
"286";2764,398;0;1;54174
"1008";2765,592;1;0;54257
"287";2766,793;0;1;54340
"1009";2768,317;1;0;54446
"288";2769,6;0;1;54535
"1010";2771,298;1;0;54653
"289";2773,043;0;1;54774
"1011";2774,673;1;0;54887
"290";2776,917;0;1;55043
"1012";2779,235;1;0;55204
"291";2781,011;0;1;55327
"1013";2781,963;1;0;55393
"292";2783,031;0;1;55467
"1014";2786,041;1;0;55676
"293";2788,707;0;1;55861
"1015";2790,237;1;0;55967
"294";2792,093;0;1;56096
"1016";2794,615;1;0;56271
"295";2796,88;0;1;56428
"1017";2798,267;1;0;56524
"296";2799,993;0;1;56644
"1018";2801,85;1;0;56772
"297";2803,577;0;1;56892
"1019";2805,276;1;0;57010
"298";2806,662;0;1;57106
"1020";2808,071;1;0;57204
"299";2810,523;0;1;57374
"1021";2812,185;1;0;57489
"300";2813,552;0;1;57584
"1022";2814,934;1;0;57680
"301";2816,323;0;1;57776
"1023";2817,821;1;0;57880
"302";2819,161;0;1;57973
"1024";2820,803;1;0;58087
"303";2822,401;0;1;58198
"1025";2823,558;1;0;58276
"304";2824,924;0;1;58371
"1026";2826,752;1;0;58498
"305";2829,186;0;1;58667
"1027";2831,194;1;0;58806
"306";2833,079;0;1;58937
"1028";2834,577;1;0;59041
"307";2836,971;0;1;59207
"1029";2839,811;1;0;59404
"308";2841,687;0;1;59534
"1030";2842,966;1;0;59623
"309";2844,623;0;1;59738
"1031";2847,058;1;0;59907
"310";2848,948;0;1;60038
"1032";2850,114;1;0;60119
"311";2851,15;0;1;60191
"1033";2852,305;1;0;60271
"312";2853,602;0;1;60361
"1034";2854,856;1;0;60448
"313";2856,166;0;1;60539
"1035";2857,737;1;0;60648
"314";2859,527;0;1;60772
"1036";2860,88;1;0;60866
"315";2862,115;0;1;60952
"1037";2862,936;1;0;61009
"316";2864,204;0;1;61097
"1038";2865,744;1;0;61204
"317";2866,999;0;1;61291
"1039";2867,88;1;0;61352
"318";2869,206;0;1;61444
"1040";2870,206;1;0;61513
"319";2871,442;0;1;61599
"1041";2872,752;1;0;61690
"320";2874,051;0;1;61780
"1042";2875,679;1;0;61893
"321";2877,161;0;1;61996
"1043";2878,182;1;0;62067
"322";2879,18;0;1;62136
"1044";2880,775;1;0;62247
"323";2882,404;0;1;62360
"1045";2883,527;1;0;62438
"324";2884,851;0;1;62530
"1046";2886,306;1;0;62631
"325";2888,105;0;1;62756
"1047";2889,604;1;0;62860
"326";2890,843;0;1;62946
"1048";2892,21;1;0;63041
"327";2893,692;0;1;63144
"1049";2894,904;1;0;63228
"328";2896,17;0;1;63316
"1050";2897,784;1;0;63428
"329";2899,584;0;1;63553
"1051";2900,751;1;0;63634
"330";2901,777;0;1;63705
"1052";2903,45;1;0;63821
"331";2905,222;0;1;63944
"1053";2906,416;1;0;64027
"332";2907,653;0;1;64113
"1054";2909,238;1;0;64223
"333";2911,069;0;1;64350
"1055";2912,511;1;0;64450
"334";2913,85;0;1;64543
"1056";2915,278;1;0;64642
"335";2916,617;0;1;64735
"1057";2917,785;1;0;64816
"336";2919,24;0;1;64917
"1058";2920,579;1;0;65010
"337";2924,52;0;1;65274
"1059";2925,915;1;0;65371
"338";2927,344;0;1;65461
"1060";2928,737;1;0;65558
"339";2929,758;0;1;65629
"1061";2930,778;1;0;65700
"340";2931,895;0;1;65777
"1062";2932,599;1;0;65826
"341";2933,71;0;1;65903
"1063";2935,049;1;0;65996
"342";2936,23;0;1;66078
"1064";2937,481;1;0;66165
"343";2938,768;0;1;66254
"1065";2939,958;1;0;66336
"344";2941,413;0;1;66437
"1066";2942,464;1;0;66510
"345";2943,459;0;1;66579
"1067";2944,668;1;0;66663
"346";2946,007;0;1;66756
"1068";2947,207;1;0;66839
"347";2948,186;0;1;66907
"1069";2950,002;1;0;67033
"348";2951,933;0;1;67167
"1070";2952,381;1;0;67198
"349";2953,295;0;1;67261
"1071";2954,374;1;0;67336
"350";2956,479;0;1;67482
"1072";2957,991;1;0;67587
"351";2959,359;0;1;67682
"1073";2960,906;1;0;67789
"352";2963,093;0;1;67941
"1074";2963,63;1;0;67978
"353";2964,165;0;1;68013
"1075";2967,311;1;0;68106
"354";2968,482;0;1;68140
"1076";2970,385;1;0;68194
"355";2971,296;0;1;68240
"1077";2972,36;1;0;68314
"356";2973,511;0;1;68394
"1078";2974,648;1;0;68473
"357";2975,827;0;1;68555
"1079";2976,994;1;0;68636
"358";2978,145;0;1;68716
"1080";2979,319;1;0;68797
"359";2980,354;0;1;68869
"1081";2981,595;1;0;68955
"360";2982,775;0;1;69037
"1082";2983,913;1;0;69116
"361";2985,079;0;1;69197
"1083";2986,246;1;0;69278
"362";2987,427;0;1;69360
"1084";2988,579;1;0;69440
"363";2989,718;0;1;69519
"1085";2990,898;1;0;69601
"364";2992,035;0;1;69680
"1086";2993,222;1;0;69762
"365";2994,519;0;1;69852
"1087";2995,67;1;0;69932
"366";2996,719;0;1;70005
"1088";2998,175;1;0;70106
"367";2999,458;0;1;70195
"1089";3000,77;1;0;70286
"368";3002,065;0;1;70376
"1090";3003,157;1;0;70452
"369";3004,267;0;1;70529
"1091";3005,474;1;0;70613
"370";3006,541;0;1;70687
"1092";3007,562;1;0;70758
"371";3008,715;0;1;70838
"1093";3009,755;1;0;70910
"372";3010,893;0;1;70989
"1094";3012,1;1;0;71073
"373";3013,21;0;1;71150
"1095";3014,492;1;0;71239
"374";3015,757;0;1;71327
"1096";3016,88;1;0;71405
"375";3017,975;0;1;71481
"1097";3019,211;1;0;71567
"376";3020,466;0;1;71654
"1098";3021,63;1;0;71735
"377";3022,844;0;1;71819
"1099";3024,156;1;0;71910
"378";3025,349;0;1;71993
"1100";3026,426;1;0;72068
"379";3027,548;0;1;72146
"1101";3028,746;1;0;72229
"380";3029,824;0;1;72304
"1102";3030,734;1;0;72367
"381";3031,913;0;1;72449
"1103";3033,296;1;0;72545
"382";3034,388;0;1;72621
"1104";3035,552;1;0;72702
"383";3036,678;0;1;72780
"1105";3037,843;1;0;72861
"384";3038,98;0;1;72940
"1106";3040,089;1;0;73017
"385";3041,153;0;1;73091
"1107";3042,351;1;0;73174
"386";3043,573;0;1;73259
"1108";3044,699;1;0;73337
"387";3046,284;0;1;73447
"1109";3048,974;1;0;73634
"388";3050,201;0;1;73719
"1110";3051,339;1;0;73798
"389";3052,478;0;1;73877
"1111";3053,714;1;0;73963
"390";3054,926;0;1;74047
"1112";3055,933;1;0;74117
"391";3056,912;0;1;74185
"1113";3058,15;1;0;74271
"392";3059,288;0;1;74350
"1114";3060,501;1;0;74434
"393";3061,639;0;1;74513
"1115";3062,675;1;0;74585
"394";3063,799;0;1;74663
"1116";3064,993;1;0;74746
"395";3066,035;0;1;74818
"1117";3067,256;1;0;74903
"396";3068,464;0;1;74987
"1118";3069,573;1;0;75064
"397";3070,712;0;1;75143
"1119";3071,793;1;0;75218
"398";3072,919;0;1;75296
"1120";3074,271;1;0;75390
"399";3075,464;0;1;75473
"1121";3076,36;1;0;75535
"400";3077,409;0;1;75608
"1122";3078,662;1;0;75695
"401";3079,802;0;1;75774
"1123";3081,024;1;0;75859
"402";3082,191;0;1;75940
"1124";3083,391;1;0;76023
"403";3084,557;0;1;76104
"1125";3085,49;1;0;76169
"404";3086,601;0;1;76246
"1126";3087,756;1;0;76326
"405";3088,894;0;1;76405
"1127";3090,162;1;0;76493
"406";3091,431;0;1;76581
"1128";3092,537;1;0;76658
"407";3093,675;0;1;76737
"1129";3094,95;1;0;76825
"408";3096,031;0;1;76900
"1130";3096,95;1;0;76964
"409";3098,031;0;1;77039
"1131";3099,239;1;0;77123
"410";3100,392;0;1;77203
"1132";3101,475;1;0;77278
"411";3102,599;0;1;77356
"1133";3103,882;1;0;77445
"412";3105,064;0;1;77527
"1134";3106,23;1;0;77608
"413";3107,383;0;1;77688
"1135";3108,404;1;0;77759
"414";3109,591;0;1;77841
"1136";3110,84;1;0;77928
"415";3111,997;0;1;78006
"1137";3113,078;1;0;78081
"416";3114,762;0;1;78198
"1138";3118,322;1;0;78445
"417";3119,889;0;1;78554
"1139";3121,087;1;0;78637
"418";3122,136;0;1;78710
"1140";3123,219;1;0;78785
"419";3124,311;0;1;78861
"1141";3125,511;1;0;78944
"420";3126,631;0;1;79022
"1142";3127,713;1;0;79097
"421";3128,851;0;1;79176
"1143";3130,016;1;0;79257
"422";3131,114;0;1;79333
"1144";3132,251;1;0;79412
"423";3133,36;0;1;79489
"1145";3134,512;1;0;79569
"424";3135,575;0;1;79643
"1146";3136,817;1;0;79729
"425";3138,069;0;1;79816
"1147";3139,178;1;0;79893
"426";3140,185;0;1;79963
"1148";3141,308;1;0;80041
"427";3142,433;0;1;80119
"1149";3143,64;1;0;80203
"428";3144,764;0;1;80281
"1150";3145,915;1;0;80361
"429";3146,983;0;1;80435
"1151";3148,106;1;0;80513
"430";3149,197;0;1;80589
"1152";3150,292;1;0;80665
"431";3151,485;0;1;80748
"1153";3152,7;1;0;80832
"432";3153,763;0;1;80906
"1154";3154,816;1;0;80979
"433";3155,878;0;1;81053
"1155";3157,133;1;0;81140
"434";3158,7;0;1;81249
"1156";3159,597;1;0;81311
"435";3160,418;0;1;81368
"1157";3161,686;1;0;81456
"436";3162,778;0;1;81532
"1158";3163,975;1;0;81615
"437";3165,211;0;1;81701
"1159";3166,321;1;0;81778
"438";3167,371;0;1;81851
"1160";3168,526;1;0;81931
"439";3169,659;0;1;82010
"1161";3170,856;1;0;82093
"440";3171,979;0;1;82171
"1162";3173,13;1;0;82251
"441";3174,255;0;1;82329
"1163";3175,42;1;0;82410
"442";3176,571;0;1;82490
"1164";3177,779;1;0;82574
"443";3178,875;0;1;82650
"1165";3180,054;1;0;82732
"444";3181,265;0;1;82816
"1166";3182,607;1;0;82909
"445";3183,698;0;1;82985
"1167";3184,676;1;0;83053
"446";3185,785;0;1;83130
"1168";3186,994;1;0;83214
"447";3188,179;0;1;83296
"1169";3189,331;1;0;83376
"448";3190,422;0;1;83452
"1170";3191,532;1;0;83529
"449";3193,187;0;1;83644
"1171";3194,758;1;0;83753
"450";3195,781;0;1;83824
"1172";3196,676;1;0;83886
"451";3197,553;0;1;83947
"1173";3198,734;1;0;84029
"452";3200,114;0;1;84125
"1174";3201,326;1;0;84209
"453";3203,645;0;1;84370
"1175";3204,899;1;0;84457
"454";3205,617;0;1;84507
"1176";3206,61;1;0;84576
"455";3207,72;0;1;84653
"1177";3208,597;1;0;84714
"456";3209,496;0;1;84776
"1178";3210,317;1;0;84833
"457";3211,324;0;1;84903
"1179";3212,374;1;0;84976
"458";3213,456;0;1;85051
"1180";3214,766;1;0;85142
"459";3215,848;0;1;85217
"1181";3217,057;1;0;85301
