"";"Time";"exp";"insp";"idx"
"76";1278,27;0;1;15182
"1036";1279,478;1;0;15266
"77";1280,657;0;1;15348
"1037";1281,738;1;0;15423
"78";1282,746;0;1;15493
"1038";1283,996;1;0;15580
"79";1285,383;0;1;15676
"1039";1286,461;1;0;15751
"80";1287,454;0;1;15820
"1040";1288,531;1;0;15895
"81";1289,351;0;1;15952
"1041";1290,416;1;0;16026
"82";1291,511;0;1;16102
"1042";1292,547;1;0;16174
"83";1293,556;0;1;16244
"1043";1294,535;1;0;16312
"84";1295,472;0;1;16377
"1044";1296,651;1;0;16459
"85";1297,859;0;1;16543
"1045";1299,068;1;0;16627
"86";1300,294;0;1;16712
"1046";1301,53;1;0;16798
"87";1302,723;0;1;16881
"1047";1303,958;1;0;16967
"88";1305,184;0;1;17052
"1048";1306,422;1;0;17138
"89";1307,731;0;1;17229
"1049";1309,013;1;0;17318
"90";1310,159;0;1;17398
"1050";1311,469;1;0;17489
"91";1312,522;0;1;17562
"1051";1313,413;1;0;17624
"92";1314,462;0;1;17697
"1052";1315,47;1;0;17767
"93";1316,42;0;1;17833
"1053";1317,586;1;0;17914
"94";1318,793;0;1;17998
"1054";1319,93;1;0;18077
"95";1321,126;0;1;18160
"1055";1322,38;1;0;18247
"96";1323,629;0;1;18334
"1056";1324,864;1;0;18420
"97";1326,076;0;1;18504
"1057";1327,553;1;0;18607
"98";1329,05;0;1;18711
"1058";1330,144;1;0;18787
"99";1331,295;0;1;18867
"1059";1332,213;1;0;18931
"100";1333,108;0;1;18993
"1060";1334,757;1;0;19108
"101";1336,142;0;1;19204
"1061";1337,378;1;0;19290
"102";1338,571;0;1;19373
"1062";1339,955;1;0;19469
"103";1341,432;0;1;19572
"1063";1342,948;1;0;19677
"104";1344,29;0;1;19770
"1064";1345,739;1;0;19871
"105";1347,133;0;1;19968
"1065";1348,346;1;0;20052
"106";1349,439;0;1;20128
"1066";1350,319;1;0;20189
"107";1351,266;0;1;20255
"1067";1352,273;1;0;20325
"108";1352,92;0;1;20370
"1068";1353,969;1;0;20443
"109";1355,293;0;1;20535
"1069";1356,79;1;0;20639
"110";1358,302;0;1;20744
"1070";1359,943;1;0;20858
"111";1361,556;0;1;20970
"1071";1363,066;1;0;21075
"112";1364,737;0;1;21191
"1072";1366,407;1;0;21307
"113";1367,974;0;1;21416
"1073";1369,616;1;0;21530
"114";1371,259;0;1;21644
"1074";1372,611;1;0;21738
"115";1374,094;0;1;21841
"1075";1375,385;1;0;21931
"116";1376,496;0;1;22008
"1076";1377,559;1;0;22082
"117";1378,599;0;1;22154
"1077";1379,732;1;0;22233
"118";1380,898;0;1;22314
"1078";1382,078;1;0;22396
"119";1383,331;0;1;22483
"1079";1384,408;1;0;22558
"120";1385,59;0;1;22640
"1080";1386,947;1;0;22734
"121";1388,397;0;1;22835
"1081";1389,95;1;0;22943
"122";1391,262;0;1;23034
"1082";1392,359;1;0;23110
"123";1393,658;0;1;23200
"1083";1394,964;1;0;23291
"124";1395,211;0;1;23308
"1084";1396,116;1;0;23371
"125";1397,529;0;1;23469
"1085";1398,993;1;0;23571
"126";1400,49;0;1;23675
"1086";1403,182;1;0;23862
"127";1404,394;0;1;23946
"1087";1405,242;1;0;24005
"128";1406,278;0;1;24077
"1088";1408,383;1;0;24223
"129";1410,226;0;1;24351
"1089";1411,877;1;0;24466
"130";1413,059;0;1;24548
"1090";1414,405;1;0;24641
"131";1415,584;0;1;24723
"1091";1416,778;1;0;24806
"132";1418,089;0;1;24895
"1092";1419,268;1;0;24977
"133";1420,535;0;1;25065
"1093";1421,786;1;0;25152
"134";1423,125;0;1;25245
"1094";1424,449;1;0;25337
"135";1425,656;0;1;25421
"1095";1426,836;1;0;25503
"136";1427,946;0;1;25580
"1096";1429,071;1;0;25658
"137";1430,321;0;1;25745
"1097";1431,487;1;0;25826
"138";1432,77;0;1;25915
"1098";1434,095;1;0;26007
"139";1435,233;0;1;26086
"1099";1436,341;1;0;26163
"140";1437,666;0;1;26255
"1100";1438,949;1;0;26344
"141";1440,114;0;1;26425
"1101";1441,392;1;0;26514
"142";1442,59;0;1;26597
"1102";1443,669;1;0;26672
"143";1445,069;0;1;26769
"1103";1446,249;1;0;26851
"144";1447,414;0;1;26932
"1104";1448,669;1;0;27019
"145";1450,007;0;1;27112
"1105";1451,262;1;0;27199
"146";1452,456;0;1;27282
"1106";1453,593;1;0;27361
"147";1454,774;0;1;27443
"1107";1455,926;1;0;27523
"148";1457,179;0;1;27610
"1108";1458,416;1;0;27696
"149";1459,642;0;1;27781
"1109";1460,863;1;0;27866
"150";1462,159;0;1;27956
"1110";1464,938;1;0;28149
"151";1466,034;0;1;28225
"1111";1467,097;1;0;28299
"152";1468,421;0;1;28391
"1112";1469,53;1;0;28468
"153";1470,724;0;1;28551
"1113";1471,923;1;0;28634
"154";1473,177;0;1;28721
"1114";1474,267;1;0;28797
"155";1475,046;0;1;28851
"1115";1477,134;1;0;28996
"156";1478,816;0;1;29113
"1116";1480,202;1;0;29209
"157";1481,651;0;1;29310
"1117";1483,035;1;0;29406
"158";1484,213;0;1;29488
"1118";1486,546;1;0;29650
"159";1488,608;0;1;29793
"1119";1490,104;1;0;29897
"160";1491,544;0;1;29997
"1120";1493,198;1;0;30112
"161";1494,931;0;1;30232
"1121";1496,427;1;0;30336
"162";1498,139;0;1;30455
"1122";1499,738;1;0;30566
"163";1501,338;0;1;30677
"1123";1502,806;1;0;30779
"164";1503,958;0;1;30859
"1124";1505,193;1;0;30945
"165";1506,647;0;1;31046
"1125";1507,69;1;0;31118
"166";1508,608;0;1;31182
"1126";1509,676;1;0;31256
"167";1510,884;0;1;31340
"1127";1511,919;1;0;31412
"168";1512,856;0;1;31477
"1128";1513,704;1;0;31536
"169";1514,772;0;1;31610
"1129";1515,981;1;0;31694
"170";1516,658;0;1;31741
"1130";1518,071;1;0;31839
"171";1519,508;0;1;31939
"1131";1520,39;1;0;32000
"172";1521,5;0;1;32077
"1132";1522,55;1;0;32150
"173";1524,555;0;1;32289
"1133";1525,562;1;0;32359
"174";1527,361;0;1;32484
"1134";1528,098;1;0;32535
"175";1528,527;0;1;32565
"1135";1529,802;1;0;32653
"176";1531,542;0;1;32774
"1136";1533,127;1;0;32884
"177";1534,322;0;1;32967
"1137";1535,259;1;0;33032
"178";1536,454;0;1;33115
"1138";1539,353;1;0;33307
"179";1540,29;0;1;33372
"1139";1541,628;1;0;33465
"180";1542,505;0;1;33526
"1140";1543,456;1;0;33592
"181";1544,465;0;1;33662
"1141";1547,332;1;0;33861
"182";1549,006;0;1;33977
"1142";1549,739;1;0;34028
"183";1551,403;0;1;34143
"1143";1552,756;1;0;34237
"184";1553,91;0;1;34317
"1144";1554,96;1;0;34390
"185";1556;0;1;34462
"1145";1557,181;1;0;34544
"186";1559,036;0;1;34673
"1146";1561,345;1;0;34831
"187";1562,365;0;1;34902
"1147";1563,441;1;0;34977
"188";1564,635;0;1;35060
"1148";1565,876;1;0;35146
"189";1567,284;0;1;35244
"1149";1568,822;1;0;35351
"190";1570,748;0;1;35485
"1150";1572,616;1;0;35615
"191";1574,169;0;1;35723
"1151";1575,764;1;0;35834
"192";1578,008;0;1;35981
"1152";1579,303;1;0;36071
"193";1581,351;0;1;36213
"1153";1583,264;1;0;36346
"194";1585,138;0;1;36476
"1154";1587,961;1;0;36672
"195";1589,028;0;1;36746
"1155";1589,327;1;0;36767
"196";1592,766;0;1;37006
"1156";1593,89;1;0;37084
"197";1595,72;0;1;37211
"1157";1597,142;1;0;37310
"198";1600,292;0;1;37529
"1158";1605,082;1;0;37862
"199";1607,184;0;1;38008
"1159";1609,764;1;0;38187
"200";1609,918;0;1;38198
"1160";1611,274;1;0;38292
"201";1613,316;0;1;38434
"1161";1615,027;1;0;38553
"202";1615,805;0;1;38607
"1162";1617,214;1;0;38705
"203";1620,419;0;1;38928
"1163";1622,033;1;0;39040
"204";1623,509;0;1;39142
"1164";1625,471;1;0;39270
"205";1628,227;0;1;39461
"1165";1629,727;1;0;39557
"206";1631,284;0;1;39665
"1166";1632,822;1;0;39772
"207";1634,117;0;1;39862
"1167";1635,381;1;0;39950
"208";1637,125;0;1;40071
"1168";1638,264;1;0;40150
"209";1639,704;0;1;40250
"1169";1640,944;1;0;40336
"210";1642,454;0;1;40441
"1170";1643,862;1;0;40539
"211";1645,274;0;1;40637
"1171";1646,627;1;0;40731
"212";1648,152;0;1;40837
"1172";1649,35;1;0;40920
"213";1650,483;0;1;40999
"1173";1651,994;1;0;41104
"214";1653,668;0;1;41220
"1174";1655,123;1;0;41321
"215";1657,543;0;1;41489
"1175";1658,794;1;0;41576
"216";1659,449;0;1;41621
"1176";1660,889;1;0;41721
"217";1662,877;0;1;41859
"1177";1664,891;1;0;41999
"218";1667,482;0;1;42179
"1178";1669,497;1;0;42319
"219";1671,181;0;1;42436
"1179";1672,92;1;0;42557
"220";1675,69;0;1;42749
"1180";1677,849;1;0;42899
"221";1680,654;0;1;43094
"1181";1682,327;1;0;43210
"222";1684,603;0;1;43368
"1182";1686,776;1;0;43519
"223";1690,838;0;1;43801
"1183";1693,141;1;0;43961
"224";1697,174;0;1;44241
"1184";1699,264;1;0;44386
"225";1704,462;0;1;44745
"1185";1706,606;1;0;44894
"226";1711,544;0;1;45237
"1186";1713,876;1;0;45399
"227";1719,246;0;1;45772
"1187";1722,443;1;0;45994
"228";1727,081;0;1;46316
"1188";1730,634;1;0;46563
"229";1734,838;0;1;46855
"1189";1737,023;1;0;47007
"230";1742,133;0;1;47362
"1190";1744,363;1;0;47517
"231";1750,048;0;1;47912
"1191";1752,448;1;0;48079
"232";1757,387;0;1;48422
"1192";1759,684;1;0;48582
"233";1764,837;0;1;48940
"1193";1767,052;1;0;49094
"234";1772,161;0;1;49449
"1194";1775,167;1;0;49658
"235";1779,815;0;1;49981
"1195";1782,12;1;0;50141
"236";1786,534;0;1;50448
"1196";1788,763;1;0;50603
"237";1791,901;0;1;50821
"1197";1793,915;1;0;50961
"238";1797,46;0;1;51198
"1198";1799,23;1;0;51321
"239";1801,561;0;1;51483
"1199";1805,037;1;0;51724
"240";1807,197;0;1;51874
"1200";1809,296;1;0;52020
"241";1810,826;0;1;52126
"1201";1812,957;1;0;52274
"242";1815,288;0;1;52436
"1202";1817,032;1;0;52557
"243";1818,62;0;1;52667
"1203";1820,075;1;0;52768
"244";1822,002;0;1;52902
"1204";1824,637;1;0;53085
"245";1827,942;0;1;53314
"1205";1830,506;1;0;53492
"246";1833,548;0;1;53703
"1206";1836,141;1;0;53883
"247";1839,266;0;1;54100
"1207";1841,587;1;0;54261
"248";1843,849;0;1;54418
"1208";1846,139;1;0;54577
"249";1848,75;0;1;54749
"1209";1851,268;1;0;54924
"250";1853,745;0;1;55096
"1210";1856,154;1;0;55263
"251";1859,037;0;1;55463
"1211";1861,448;1;0;55630
"252";1863,982;0;1;55806
"1212";1866,474;1;0;55979
"253";1869,227;0;1;56170
"1213";1871,532;1;0;56330
"254";1874,01;0;1;56502
"1214";1877,027;1;0;56711
"255";1881,318;0;1;57009
"1215";1883,969;1;0;57193
"256";1887,512;0;1;57439
"1216";1890,465;1;0;57644
"257";1893,1;0;1;57827
"1217";1895,763;1;0;58012
"258";1898,56;0;1;58206
"1218";1900,943;1;0;58371
"259";1903,792;0;1;58569
"1219";1905,984;1;0;58721
"260";1908,613;0;1;58904
"1220";1911,191;1;0;59083
"261";1913,671;0;1;59255
"1221";1916,791;1;0;59472
"262";1919,198;0;1;59639
"1222";1921,245;1;0;59781
"263";1923,328;0;1;59926
"1223";1925,605;1;0;60084
"264";1927,785;0;1;60235
"1224";1930,074;1;0;60394
"265";1932,593;0;1;60569
"1225";1935,027;1;0;60738
"266";1937,276;0;1;60894
"1226";1939,519;1;0;61050
"267";1941,57;0;1;61192
"1227";1943,743;1;0;61343
"268";1946,109;0;1;61507
"1228";1948,546;1;0;61676
"269";1950,548;0;1;61815
"1229";1952,965;1;0;61983
"270";1955,054;0;1;62128
"1230";1957,201;1;0;62277
"271";1959,594;0;1;62443
"1231";1962,205;1;0;62624
"272";1964,497;0;1;62783
"1232";1966,657;1;0;62933
"273";1969,035;0;1;63098
"1233";1971,828;1;0;63291
"274";1973,698;0;1;63421
"1234";1975,093;1;0;63518
"275";1976,826;0;1;63638
"1235";1979,118;1;0;63797
"276";1981,783;0;1;63982
"1236";1984,192;1;0;64149
"277";1985,835;0;1;64263
"1237";1987,361;1;0;64369
"278";1988,921;0;1;64477
"1238";1990,217;1;0;64567
"279";1991,796;0;1;64674
"1239";1993,549;1;0;64796
"280";1995,853;0;1;64956
"1240";1997,863;1;0;65096
"281";2000,334;0;1;65258
"1241";2002,791;1;0;65429
"282";2004,993;0;1;65582
"1242";2006,277;1;0;65671
"283";2007,602;0;1;65763
"1243";2008,811;1;0;65847
"284";2010,543;0;1;65967
"1244";2012,27;1;0;66087
"285";2013,4;0;1;66165
"1245";2014,477;1;0;66240
"286";2016,105;0;1;66353
"1246";2017,417;1;0;66444
"287";2018,942;0;1;66550
"1247";2020,301;1;0;66644
"288";2021,468;0;1;66725
"1248";2023,137;1;0;66841
"289";2023,93;0;1;66896
"1249";2025,511;1;0;67006
"290";2027,129;0;1;67118
"1250";2028,711;1;0;67228
"291";2030,408;0;1;67346
"1251";2031,892;1;0;67449
"292";2033,291;0;1;67546
"1252";2034,473;1;0;67628
"293";2035,643;0;1;67709
"1253";2037,326;1;0;67826
"294";2038,749;0;1;67925
"1254";2040,182;1;0;68024
"295";2041,452;0;1;68112
"1255";2042,708;1;0;68199
"296";2043,785;0;1;68274
"1256";2044,708;1;0;68338
"297";2046,046;0;1;68431
"1257";2047,239;1;0;68514
"298";2048,376;0;1;68593
"1258";2049,601;1;0;68678
"299";2050,794;0;1;68761
"1259";2051,932;1;0;68840
"300";2053,154;0;1;68925
"1260";2054,249;1;0;69001
"301";2055,587;0;1;69094
"1261";2056,713;1;0;69172
"302";2057,878;0;1;69253
"1262";2059,117;1;0;69339
"303";2060,283;0;1;69420
"1263";2061,477;1;0;69503
"304";2062,802;0;1;69595
"1264";2063,96;1;0;69675
"305";2065,196;0;1;69761
"1265";2066,451;1;0;69848
"306";2067,701;0;1;69935
"1266";2068,825;1;0;70013
"307";2069,976;0;1;70093
"1267";2071,273;1;0;70183
"308";2072,527;0;1;70270
"1268";2073,653;1;0;70348
"309";2074,758;0;1;70425
"1269";2075,924;1;0;70506
"310";2077,207;0;1;70595
"1270";2078,464;1;0;70682
"311";2079,56;0;1;70758
"1271";2080,768;1;0;70842
"312";2082,079;0;1;70933
"1272";2083,189;1;0;71010
"313";2084,328;0;1;71089
"1273";2085,614;1;0;71178
"314";2086,85;0;1;71264
"1274";2088,063;1;0;71348
"315";2089,229;0;1;71429
"1275";2090,41;1;0;71511
"316";2091,534;0;1;71589
"1276";2092,702;1;0;71670
"317";2093,984;0;1;71759
"1277";2095,236;1;0;71846
"318";2096,519;0;1;71935
"1278";2097,732;1;0;72019
"319";2098,781;0;1;72092
"1279";2100,066;1;0;72181
"320";2101,32;0;1;72268
"1280";2102,445;1;0;72346
"321";2103,667;0;1;72431
"1281";2104,994;1;0;72523
"322";2106,16;0;1;72604
"1282";2107,316;1;0;72684
"323";2108,674;0;1;72778
"1283";2110,034;1;0;72872
"324";2110,827;0;1;72927
"1284";2111,933;1;0;73004
"325";2112,96;0;1;73075
"1285";2113,954;1;0;73144
"326";2115,163;0;1;73228
"1286";2116,303;1;0;73307
"327";2117,497;0;1;73390
"1287";2118,662;1;0;73471
"328";2119,862;0;1;73554
"1288";2121,03;1;0;73635
"329";2122,271;0;1;73721
"1289";2123,451;1;0;73803
"330";2124,674;0;1;73888
"1290";2125,827;1;0;73968
"331";2126,996;0;1;74049
"1291";2128,239;1;0;74135
"332";2129,434;0;1;74218
"1292";2130,615;1;0;74300
"333";2131,87;0;1;74387
"1293";2133,05;1;0;74469
"334";2134,201;0;1;74549
"1294";2135,322;1;0;74624
"335";2136,591;0;1;74712
"1295";2137,785;1;0;74795
"336";2138,909;0;1;74873
"1296";2140,075;1;0;74954
"337";2141,329;0;1;75041
"1297";2142,525;1;0;75124
"338";2143,719;0;1;75207
"1298";2144,885;1;0;75288
"339";2146,098;0;1;75372
"1299";2147,209;1;0;75449
"340";2148,445;0;1;75535
"1300";2149,674;1;0;75620
"341";2150,842;0;1;75701
"1301";2152,022;1;0;75783
"342";2153,23;0;1;75867
"1302";2154,415;1;0;75949
"343";2155,61;0;1;76032
"1303";2156,762;1;0;76112
"344";2157,972;0;1;76196
"1304";2159,185;1;0;76280
"345";2160,482;0;1;76370
"1305";2161,662;1;0;76452
"346";2162,829;0;1;76533
"1306";2163,995;1;0;76614
"347";2165,238;0;1;76700
"1307";2166,344;1;0;76777
"348";2167,514;0;1;76858
"1308";2168,695;1;0;76940
"349";2169,916;0;1;77025
"1309";2171,096;1;0;77107
"350";2172,366;0;1;77195
"1310";2173,504;1;0;77274
"351";2174,716;0;1;77358
"1311";2175,896;1;0;77440
"352";2177,048;0;1;77520
"1312";2178,283;1;0;77606
"353";2179,629;0;1;77699
"1313";2181,097;1;0;77801
"354";2182,133;0;1;77873
"1314";2183,214;1;0;77948
"355";2184,464;0;1;78035
"1315";2185,56;1;0;78111
"356";2186,644;0;1;78186
"1316";2187,777;1;0;78265
"357";2189,191;0;1;78363
"1317";2190,315;1;0;78441
"358";2191,55;0;1;78527
"1318";2192,716;1;0;78608
"359";2194;0;1;78697
"1319";2195,342;1;0;78790
"360";2196,522;0;1;78872
"1320";2197,613;1;0;78948
"361";2198,681;0;1;79022
"1321";2199,848;1;0;79103
"362";2201,117;0;1;79191
"1322";2202,34;1;0;79276
"363";2203,58;0;1;79362
"1323";2204,71;1;0;79440
"364";2205,959;0;1;79527
"1324";2207,097;1;0;79606
"365";2208,268;0;1;79687
"1325";2209,519;1;0;79774
"366";2210,686;0;1;79855
"1326";2211,838;1;0;79935
"367";2213,064;0;1;80020
"1327";2214,272;1;0;80104
"368";2215,474;0;1;80187
"1328";2216,724;1;0;80274
"369";2217,834;0;1;80351
"1329";2219,117;1;0;80440
"370";2220,34;0;1;80525
"1330";2221,395;1;0;80598
"371";2222,493;0;1;80674
"1331";2223,659;1;0;80755
"372";2224,812;0;1;80835
"1332";2226,021;1;0;80919
"373";2227,276;0;1;81006
"1333";2228,443;1;0;81087
"374";2229,567;0;1;81165
"1334";2230,762;1;0;81248
"375";2231,958;0;1;81331
"1335";2233,111;1;0;81411
"376";2234,291;0;1;81493
"1336";2235,43;1;0;81572
"377";2236,632;0;1;81655
"1337";2237,799;1;0;81736
"378";2238,965;0;1;81817
"1338";2240,206;1;0;81903
"379";2241,386;0;1;81985
"1339";2242,595;1;0;82069
"380";2243,694;0;1;82145
"1340";2244,846;1;0;82225
"381";2246,068;0;1;82310
"1341";2247,323;1;0;82397
"382";2248,518;0;1;82480
"1342";2249,685;1;0;82561
"383";2250,857;0;1;82642
"1343";2252,066;1;0;82726
"384";2253,407;0;1;82819
"1344";2254,648;1;0;82905
"385";2255,8;0;1;82985
"1345";2256,851;1;0;83058
"386";2257,992;0;1;83137
"1346";2259,19;1;0;83220
"387";2260,31;0;1;83298
"1347";2261,565;1;0;83385
"388";2262,718;0;1;83465
"1348";2263,928;1;0;83549
"389";2265,142;0;1;83633
"1349";2266,467;1;0;83725
"390";2267,779;0;1;83816
"1350";2268,815;1;0;83888
"391";2269,995;0;1;83970
"1351";2271,036;1;0;84042
"392";2272,058;0;1;84113
"1352";2273,198;1;0;84192
"393";2274,415;0;1;84276
"1353";2275,553;1;0;84355
"394";2276,677;0;1;84433
"1354";2277,95;1;0;84519
"395";2279,04;0;1;84595
"1355";2280,181;1;0;84674
"396";2281,379;0;1;84757
"1356";2282,456;1;0;84832
"397";2283,51;0;1;84905
"1357";2284,635;1;0;84983
"398";2285,913;0;1;85072
"1358";2287,054;1;0;85151
"399";2288,295;0;1;85237
"1359";2289,447;1;0;85317
"400";2290,688;0;1;85403
"1360";2292,055;1;0;85498
"401";2293,165;0;1;85575
"1361";2294,318;1;0;85655
"402";2295,528;0;1;85739
"1362";2296,609;1;0;85814
"403";2298,004;0;1;85911
"1363";2299,142;1;0;85990
"404";2300,396;0;1;86077
"1364";2301,681;1;0;86166
"405";2302,903;0;1;86251
"1365";2304,083;1;0;86333
"406";2305,152;0;1;86407
"1366";2306,347;1;0;86490
"407";2307,644;0;1;86580
"1367";2308,687;1;0;86652
"408";2309,866;0;1;86734
"1368";2311,261;1;0;86831
"409";2312,426;0;1;86912
"1369";2313,307;1;0;86973
"410";2314,674;0;1;87068
"1370";2315,842;1;0;87149
"411";2317,083;0;1;87235
"1371";2318,421;1;0;87328
"412";2319,587;0;1;87409
"1372";2320,683;1;0;87485
"413";2321,63;0;1;87551
"1373";2322,366;1;0;87602
"414";2323,376;0;1;87672
"1374";2324,602;1;0;87757
"415";2326,21;0;1;87869
"1375";2327,653;1;0;87969
"416";2328,805;0;1;88049
"1376";2330,089;1;0;88138
"417";2331,515;0;1;88237
"1377";2332,825;1;0;88328
"418";2334,149;0;1;88420
"1378";2335,501;1;0;88514
"419";2336,783;0;1;88603
"1379";2337,895;1;0;88680
"420";2338,887;0;1;88749
"1380";2340,095;1;0;88833
"421";2341,189;0;1;88909
"1381";2342,15;1;0;88976
"422";2343,492;0;1;89069
"1382";2344,347;1;0;89128
"423";2345,181;0;1;89186
"1383";2346,263;1;0;89261
"424";2347,4;0;1;89340
"1384";2348,535;1;0;89419
"425";2349,817;0;1;89508
"1385";2351,749;1;0;89642
"426";2353,446;0;1;89760
"1386";2355,13;1;0;89877
"427";2356,845;0;1;89996
"1387";2357,82;1;0;90064
"428";2359,049;0;1;90149
"1388";2360,635;1;0;90259
"429";2363,284;0;1;90434
"1389";2364,636;1;0;90528
"430";2366,267;0;1;90641
"1390";2367,578;1;0;90732
"431";2368,543;0;1;90799
"1391";2369,987;1;0;90899
"432";2371,34;0;1;90993
"1392";2371,974;1;0;91037
"433";2373,692;0;1;91156
"1393";2375,52;1;0;91283
"434";2377,003;0;1;91386
"1394";2378,095;1;0;91462
"435";2379,033;0;1;91527
"1395";2379,669;1;0;91571
"436";2380,475;0;1;91627
"1396";2381,543;1;0;91701
"437";2382,867;0;1;91793
"1397";2385,111;1;0;91949
"438";2386,206;0;1;92025
"1398";2387,442;1;0;92111
"439";2388,772;0;1;92203
"1399";2390,043;1;0;92291
"440";2391,252;0;1;92375
"1400";2392,507;1;0;92462
"441";2393,786;0;1;92551
"1401";2395,055;1;0;92639
"442";2396,313;0;1;92727
"1402";2397,586;1;0;92816
"443";2398,798;0;1;92901
"1403";2399,941;1;0;92981
"444";2401,215;0;1;93070
"1404";2402,395;1;0;93152
"445";2403,632;0;1;93238
"1405";2404,943;1;0;93329
"446";2406,282;0;1;93422
"1406";2407,462;1;0;93504
"447";2408,675;0;1;93588
"1407";2409,727;1;0;93661
"448";2410,865;0;1;93740
"1408";2412,252;1;0;93836
"449";2413,495;0;1;93922
"1409";2414,764;1;0;94010
"450";2416,062;0;1;94100
"1410";2417,244;1;0;94182
"451";2418,584;0;1;94275
"1411";2419,764;1;0;94357
"452";2420,875;0;1;94434
